,Fecha,Inflaciontotal,IPC,TasaPoliticaMonetaria,TasaDesempleo,TasaOcupacion,ConsumoFinaReal,PIB,IPP,MetaInflacion,TRM,BaseMonetaria,CuasidinerosTotal,DepositosSistemaFinanciero,M1,M2,M3,ReservaBancaria,TotalCarteraBrutaTitularizacionMonedaExtranjera,TotalCarteraBrutaTitularizacionMonedaLegal,CreditoConsumoTasaInteres,DTF,TasaInteresCeroCuponTES,TasaInteresCeroCuponUVR,TasaInteresColocacionBanRep,TIB
28,2010-08-31,0.07650878311625262,0.15131224806112686,0.0,0.5292222605855722,0.4715248644325811,0.1395903902253386,0.08868381277266968,0.1870556508948269,0.0,0.05227101142814261,0.11648287516140177,0.09384169420700172,0.11711054418209116,0.14288114552559278,0.10668148002646877,0.1137337351109376,0.16973881580004185,0.12734946238520442,0.08942785356300825,0.20380952380952388,0.008968609865470767,0.05604710979042038,0.2520804205446743,0.05947136563876654,0.0013515115609779027
29,2010-09-30,0.07278934206227308,0.14858185836827986,0.0,0.4492331079201871,0.5708178298111326,0.1680279572775758,0.08868381277266968,0.1716106888943365,0.0,0.04320100405479055,0.10932940484964787,0.09916598180963493,0.11869952031006409,0.14361802887022185,0.11085714275365904,0.11672946162209658,0.1815529263282985,0.14117644235511576,0.10348425991719074,0.20095238095238077,0.004484304932735439,0.047465636228178454,0.19127467431916972,0.05396475770925113,0.003909057346547118
30,2010-10-31,0.078401398170065,0.14680984093898064,0.0,0.3919676737908947,0.635630541853323,0.1680279572775758,0.08868381277266968,0.17185584702132894,0.0,0.044867506883941255,0.1291237342258682,0.10346209446000554,0.12840980004560548,0.14989282743902937,0.11567322269766828,0.12498663526626957,0.1690638816115913,0.1788702869584938,0.10678388711403125,0.14190476190476198,0.001494768310911776,0.0422590453623074,0.24096148080113505,0.05506607929515417,0.0003728107858377294
31,2010-11-30,0.11530850208318125,0.15070416345633775,0.0,0.4789681112579588,0.5859516701880656,0.1680279572775758,0.08868381277266968,0.2211326305467023,0.0,0.07684051979504769,0.14149509003079297,0.10796199930748407,0.1447200859179602,0.17482206997397548,0.12539333182458295,0.14074308759680493,0.19624838647877635,0.26262109199259165,0.1164726495391405,0.12952380952380937,0.0,0.035266465499554145,0.2115760694339351,0.009911894273127664,0.0006422500001023179
32,2010-12-31,0.1958430478597322,0.16374564244400802,0.0,0.5235322046306684,0.5052604705539805,0.19280590327361913,0.18203141908366183,0.27727384162784974,0.0,0.11172376993556532,0.20956190894433968,0.10300167874990429,0.14917704962091055,0.27232615041267466,0.14651277970345872,0.1577029652756699,0.21121298640961633,0.2619473358555112,0.12153909286316317,0.13523809523809538,0.008968609865470767,0.08236035171748213,0.1695444082263069,0.0,0.0013592510161505311
33,2011-01-31,0.22759639831302428,0.18213254226154496,0.0,0.8548825365503191,0.3382216620527192,0.19280590327361913,0.18203141908366183,0.30546702623191946,0.0,0.07924070410893447,0.17819021466293317,0.1107412823570677,0.15096691276265878,0.20455339675885903,0.1350477846124401,0.15242117554196094,0.21609507209857653,0.25822316413690016,0.12194666525116316,0.19714285714285706,0.005979073243647215,0.10748007769001955,0.06366933719879696,0.14647577092511,0.0
34,2011-02-28,0.19536073359513859,0.1944394422760276,0.0012755102040816757,0.7605374670641837,0.36929630776429256,0.19280590327361913,0.18203141908366183,0.3417504290267219,0.0,0.08823213684163767,0.19333252759313868,0.1298324588332086,0.16062828679431446,0.2135858336606033,0.15164798370603322,0.15947965147540127,0.24098563484339403,0.27579634911793405,0.13062160386776267,0.20000000000000018,0.002989536621823552,0.13328501696594508,0.09617384856445645,0.1729074889867842,0.0037632465349236033
35,2011-03-31,0.19795579253185977,0.1999780377198872,0.047235023041474644,0.4892635197815812,0.49485874092421067,0.20621453173815074,0.18203141908366183,0.3807305712184359,0.0,0.08790492838187158,0.16148960092689796,0.1397073045304732,0.16717916483942868,0.21339180319602674,0.15899497689977699,0.1658903098000501,0.23386933332380416,0.3398726797862749,0.1393980131030424,0.20571428571428574,0.022421524663677084,0.16698950298630189,0.20449077812633082,0.21475770925110138,0.04969000644744298
36,2011-04-30,0.14930909002079987,0.2024334363105018,0.07142857142857145,0.5329829287105424,0.4893656295111928,0.20621453173815074,0.18203141908366183,0.3976464819808774,0.0,0.04558877966015573,0.1554412812189182,0.13215165496711734,0.1611054336753372,0.20297673592401005,0.1506829044994809,0.15879841540718104,0.2267373234189603,0.32122068122689196,0.14846563156549586,0.19619047619047603,0.04484304932735428,0.17003702782595198,0.25598735057241473,0.22466960352422916,0.07802961045071644
37,2011-05-31,0.17519291876606383,0.20830822174365937,0.10714285714285715,0.5404327549510456,0.547320250657978,0.20621453173815074,0.18203141908366183,0.4331944103947043,0.0,0.040106621085217675,0.15375458555487748,0.1503577562160433,0.17905472487574797,0.19684660402784643,0.1627581818641735,0.17340027543848052,0.23110582389148043,0.3624001709347139,0.15714521599136022,0.2276190476190476,0.06576980568011948,0.2057116466857013,0.3186267740117689,0.2500000000000001,0.11560647463624552
