"Fecha";"Porcentaje (%)"
"2009/01/26";9,13582823
"2009/01/27";9,15624745
"2009/01/28";9,13965704
"2009/01/29";9,25150572
"2009/01/30";9,28545695
"2009/02/02";8,96132771
"2009/02/03";8,97627763
"2009/02/04";8,96763909
"2009/02/05";8,96830179
"2009/02/06";8,95748568
"2009/02/09";8,97206914
"2009/02/10";9,00163179
"2009/02/11";9,03379664
"2009/02/12";9,03908725
"2009/02/13";9,01220532
"2009/02/16";9,01842344
"2009/02/17";9,00749237
"2009/02/18";9,00624278
"2009/02/19";9,00213061
"2009/02/20";8,98757332
"2009/02/23";8,98252481
"2009/02/24";8,95198629
"2009/02/25";8,9541635
"2009/02/26";8,93714477
"2009/02/27";8,96136922
"2009/03/02";7,98417429
"2009/03/03";7,96975541
"2009/03/04";7,9609504
"2009/03/05";7,94529674
"2009/03/06";7,96077095
"2009/03/09";7,9896825
"2009/03/10";7,99810657
"2009/03/11";7,84731817
"2009/03/12";8,00298403
"2009/03/13";8,00327218
"2009/03/16";8,01706262
"2009/03/17";7,98574349
"2009/03/18";7,99439084
"2009/03/19";7,98898151
"2009/03/20";7,97468157
"2009/03/24";7,00626336
"2009/03/25";7,00280842
"2009/03/26";7,03576824
"2009/03/27";6,99538902
"2009/03/30";7,00141805
"2009/03/31";6,99709551
"2009/04/01";7,01548969
"2009/04/02";7,01700352
"2009/04/03";7,00772877
"2009/04/06";7,03095534
"2009/04/07";6,99980987
"2009/04/08";7,01505816
"2009/04/13";7,00538426
"2009/04/14";7,01252497
"2009/04/15";7,01290939
"2009/04/16";7,01632275
"2009/04/17";7,03508823
"2009/04/20";7,01920861
"2009/04/21";7,0107511
"2009/04/22";7,09539928
"2009/04/23";7,08803475
"2009/04/24";7,01673464
"2009/04/27";7,00843804
"2009/04/28";7,00187031
"2009/04/29";7,01827382
"2009/04/30";7,01906225
"2009/05/04";5,99770591
"2009/05/05";6,00568226
"2009/05/06";6,07673192
"2009/05/07";6,10404041
"2009/05/08";6,10844595
"2009/05/11";6,18639733
"2009/05/12";6,05142213
"2009/05/13";6,06807969
"2009/05/14";6,04544283
"2009/05/15";6,02853678
"2009/05/18";6,02263051
"2009/05/19";6,01645896
"2009/05/20";6,0177777
"2009/05/21";6,0158215
"2009/05/22";6,01439021
"2009/05/26";6,01018673
"2009/05/27";6,00403823
"2009/05/28";6,00394793
"2009/05/29";5,98878266
"2009/06/01";4,99507101
"2009/06/02";4,99214055
"2009/06/03";4,99165554
"2009/06/04";4,99644591
"2009/06/05";4,99791024
"2009/06/08";4,99796227
"2009/06/09";4,99792437
"2009/06/10";5,00054188
"2009/06/11";4,99455291
"2009/06/12";5,0023209
"2009/06/16";5,019572
"2009/06/17";4,99490596
"2009/06/18";5,00786601
"2009/06/19";5,00366092
"2009/06/23";4,50567066
"2009/06/24";4,51075048
"2009/06/25";4,50968282
"2009/06/26";4,50423422
"2009/06/30";4,50733809
"2009/07/01";4,51033689
"2009/07/02";4,5050094
"2009/07/03";4,51238655
"2009/07/06";4,51480386
"2009/07/07";4,50686869
"2009/07/08";4,51582983
"2009/07/09";4,55245095
"2009/07/10";4,51111054
"2009/07/13";4,5051042
"2009/07/14";4,5034263
"2009/07/15";4,50156915
"2009/07/16";4,50176897
"2009/07/17";4,50143952
"2009/07/21";4,50026366
"2009/07/22";4,46988128
"2009/07/23";4,4733801
"2009/07/24";4,45248843
"2009/07/27";4,43423377
"2009/07/28";4,40135587
"2009/07/29";4,36922138
"2009/07/30";4,35032106
"2009/07/31";4,32227637
"2009/08/03";4,27717567
"2009/08/04";4,26588442
"2009/08/05";4,23355916
"2009/08/06";4,22571409
"2009/08/10";4,20827229
"2009/08/11";4,18620788
"2009/08/12";4,1821792
"2009/08/13";4,20565584
"2009/08/14";4,23217641
"2009/08/18";4,19964672
"2009/08/19";4,19938728
"2009/08/20";4,19051024
"2009/08/21";4,21911208
"2009/08/24";4,22100931
"2009/08/25";4,20312054
"2009/08/26";4,21367184
"2009/08/27";4,22387099
"2009/08/28";4,11852298
"2009/08/31";4,28454899
"2009/09/01";4,35872235
"2009/09/02";4,36192229
"2009/09/03";4,39780557
"2009/09/04";4,44487048
"2009/09/07";4,39750249
"2009/09/08";4,39309953
"2009/09/09";4,38176225
"2009/09/10";4,35301467
"2009/09/11";4,33927347
"2009/09/14";4,33587005
"2009/09/15";4,33826187
"2009/09/16";4,37266599
"2009/09/17";4,38529987
"2009/09/18";4,37309345
"2009/09/21";4,40057877
"2009/09/22";4,41230098
"2009/09/23";4,44199627
"2009/09/24";4,4604566
"2009/09/25";4,46854485
"2009/09/28";3,97692485
"2009/09/29";3,97436638
"2009/09/30";3,97857118
"2009/10/01";3,98182929
"2009/10/02";3,98481253
"2009/10/05";3,99829268
"2009/10/06";3,9909377
"2009/10/07";3,98418221
"2009/10/08";3,98359228
"2009/10/09";3,97010906
"2009/10/13";3,97307069
"2009/10/14";3,96645992
"2009/10/15";3,98310207
"2009/10/16";3,97396309
"2009/10/19";3,97151857
"2009/10/20";3,97032509
"2009/10/21";3,9656803
"2009/10/22";3,98853424
"2009/10/23";3,98495903
"2009/10/26";3,97166837
"2009/10/27";3,96479313
"2009/10/28";3,96374248
"2009/10/29";3,97314513
"2009/10/30";3,95906321
"2009/11/03";3,96967598
"2009/11/04";3,97730533
"2009/11/05";3,95381444
"2009/11/06";3,97535165
"2009/11/09";3,96707188
"2009/11/10";3,97950618
"2009/11/11";3,98292585
"2009/11/12";3,96151685
"2009/11/13";3,95894904
"2009/11/17";3,97137701
"2009/11/18";3,9815258
"2009/11/19";3,97715447
"2009/11/20";3,96620787
"2009/11/23";3,98416366
"2009/11/24";3,46602715
"2009/11/25";3,47372614
"2009/11/26";3,47242609
"2009/11/27";3,317666
"2009/11/30";3,41498474
"2009/12/01";3,41494922
"2009/12/02";3,40528638
"2009/12/03";3,35444217
"2009/12/04";3,39545097
"2009/12/07";3,35516096
"2009/12/09";3,3721941
"2009/12/10";3,37693144
"2009/12/11";3,38142281
"2009/12/14";3,39188895
"2009/12/15";3,35821418
"2009/12/16";3,2985701
"2009/12/17";3,27179266
"2009/12/18";3,27265067
"2009/12/21";3,28151723
"2009/12/22";3,24533024
"2009/12/23";3,22825605
